Time,Time Code,Country Name,Country Code,Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],Energy related methane emissions (% of total) [EN.ATM.METH.EG.ZS],Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS],"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP) [EG.USE.COMM.GD.PP.KD]",Investment in energy with private participation (current US$) [IE.PPI.ENGY.CD],Methane emissions in energy sector (thousand metric tons of CO2 equivalent) [EN.ATM.METH.EG.KT.CE],Nitrous oxide emissions in energy sector (% of total) [EN.ATM.NOXE.EG.ZS],Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent) [EN.ATM.NOXE.EG.KT.CE],Public private partnerships investment in energy (current US$) [IE.PPN.ENGY.CD],"Electricity production from renewable sources, excluding hydroelectric (% of total) [EG.ELC.RNWX.ZS]",Combustible renewables and waste (% of total energy) [EG.USE.CRNW.ZS],Electricity production from hydroelectric sources (% of total) [EG.ELC.HYRO.ZS],Electricity production from nuclear sources (% of total) [EG.ELC.NUCL.ZS],"Electricity production from oil, gas and coal sources (% of total) [EG.ELC.FOSL.ZS]","Electricity production from renewable sources, excluding hydroelectric (kWh) [EG.ELC.RNWX.KH]",Renewable electricity output (% of total electricity output) [EG.ELC.RNEW.ZS],Renewable internal freshwater resources per capita (cubic meters) [ER.H2O.INTR.PC],"Renewable internal freshwater resources, total (billion cubic meters) [ER.H2O.INTR.K3]",Alternative and nuclear energy (% of total energy use) [EG.USE.COMM.CL.ZS],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],GDP per unit of energy use (PPP $ per kg of oil equivalent) [EG.GDP.PUSE.KO.PP],"Energy imports, net (% of energy use) [EG.IMP.CONS.ZS]"
EG.ELC.RNWX.ZS,Use and distribution of these data are subject to IEA terms and conditions.,"Electricity production from renewable sources, excluding hydroelectric (% of total)",,"Electricity production from renewable sources, excluding hydroelectric, includes geothermal, solar, tides, wind, biomass, and biofuels.","IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/",Environment: Energy production & use,Annual,,Weighted average,"Electricity production from renewable sources (% of total) is the share of electricity produced by geothermal, solar photovoltaic, solar thermal, tide, wind, industrial waste, municipal waste, primary solid biofuels, biogases, biogasoline, biodiesels, other liquid biofuels, nonspecified primary biofuels and waste, and charcoal in total electricity production which is the total number of GWh generated by power plants separated into electricity plants and CHP plants. Hydropower is excluded. The International Energy Agency (IEA) compiles data on energy inputs used to generate electricity. IEA data for countries that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments. In addition, estimates are sometimes made to complete major aggregates from which key data are missing, and adjustments are made to compensate for differences in definitions. The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts.",,"IEA occasionally revises its time series to reflect political changes. For example, the IEA has constructed historical energy statistics for countries of the former Soviet Union. In addition, energy statistics for other countries have undergone continuous changes in coverage or methodology in recent years as more detailed energy accounts have become available. Breaks in series are therefore unavoidable.",Restricted use: Please contact the International Energy Agency for third-party use of these data.,https://www.iea.org/terms
EG.USE.CRNW.ZS,Use and distribution of these data are subject to IEA terms and conditions.,Combustible renewables and waste (% of total energy),,"Combustible renewables and waste comprise solid biomass, liquid biomass, biogas, industrial waste, and municipal waste, measured as a percentage of total energy use.","IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/",Environment: Energy production & use,Annual,,Weighted average,Energy data are compiled by the International Energy Agency (IEA). IEA data for economies that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments.

Data for combustible renewables and waste are often based on small surveys or other incomplete information and thus give only a broad impression of developments and are not strictly comparable across countries. The IEA reports include country notes that explain some of these differences. All forms of energy - primary energy and primary electricity - are converted into oil equivalents. A notional thermal efficiency of 33 percent is assumed for converting nuclear electricity into oil equivalents and 100 percent efficiency for converting hydroelectric power.,"Total energy use refers to the use of primary energy before transformation to other end-use fuels (such as electricity and refined petroleum products). It includes energy from combustible renewables and waste - solid biomass and animal products, gas and liquid from biomass, and industrial and municipal waste. Biomass is any plant matter used directly as fuel or converted into fuel, heat, or electricity.

Renewable energy is derived from natural processes (e.g. sunlight and wind) that are replenished at a higher rate than they are consumed. Solar, wind, geothermal, hydro, and biomass are common sources of renewable energy. Majority of renewable energy in the world is from solid biofuels and hydroelectricity.

Renewable sources of energy have been the driver of much of the growth in the global clean energy sector in the past few decades. Recent years have seen a major scale-up of wind and solar photovoltaic (PV) technologies. Other renewable technologies - including hydropower, geothermal and biomass - continued to grow from a strong established base, adding hundreds of gigawatts of new capacity worldwide.

Governments in many countries are increasingly aware of the urgent need to make better use of the world's energy resources. Improved energy efficiency is often the most economic and readily available means of improving energy security and reducing greenhouse gas emissions.","The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts. The IEA occasionally revises its time series to reflect political changes, and energy statistics undergo continual changes in coverage or methodology as more detailed energy accounts become available. Breaks in series are therefore unavoidable.",Restricted use: Please contact the International Energy Agency for third-party use of these data.,https://www.iea.org/terms
EG.ELC.HYRO.ZS,Use and distribution of these data are subject to IEA terms and conditions.,Electricity production from hydroelectric sources (% of total),,Sources of electricity refer to the inputs used to generate electricity. Hydropower refers to electricity produced by hydroelectric power plants.,"IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/",Environment: Energy production & use,Annual,,Weighted average,"Electricity production is total number of kWh generated by power plants separated into electricity plants and CHP plants. The International Energy Agency (IEA) compiles data on energy inputs used to generate electricity. IEA data for countries that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments. In addition, estimates are sometimes made to complete major aggregates from which key data are missing, and adjustments are made to compensate for differences in definitions. The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts.","Electrical energy from hydropower is derived from turbines being driven by flowing water in rivers, with or without man-made dams forming reservoirs. Presently, hydropower is the world's largest source of renewable electricity. Hydropower represents the largest share of renewable electricity production. It was second only to wind power for new-built capacities between 2005 and 2010. IEA estimates that hydropower could produce up to 6,000 terawatt-hours in 2050, roughly twice as much as today.

Hydropower's storage capacity and fast response characteristics are especially valuable to meet sudden fluctuations in electricity demand and to match supply from less flexible electricity sources and variable renewable sources, such as solar photovoltaic (PV) and wind power.

Use of energy is important in improving people's standard of living. But electricity generation also can damage the environment. Whether such damage occurs depends largely on how electricity is generated. For example, burning coal releases twice as much carbon dioxide - a major contributor to global warming - as does burning an equivalent amount of natural gas.

Anthropogenic carbon dioxide emissions result primarily from fossil fuel combustion and cement manufacturing. In combustion different fossil fuels release different amounts of carbon dioxide for the same level of energy use: oil releases about 50 percent more carbon dioxide than natural gas, and coal releases about twice as much. Nuclear energy does not generate carbon dioxide emissions, but it produces other dangerous waste products.","IEA occasionally revises its time series to reflect political changes. For example, the IEA has constructed historical energy statistics for countries of the former Soviet Union. In addition, energy statistics for other countries have undergone continuous changes in coverage or methodology in recent years as more detailed energy accounts have become available. Breaks in series are therefore unavoidable.","Electricity production shares may not sum to 100 percent because other sources of generated electricity (such as geothermal, solar, and wind) are not shown. Restricted use: Please contact the International Energy Agency for third-party use of these data.",https://www.iea.org/terms
EG.ELC.NUCL.ZS,Use and distribution of these data are subject to IEA terms and conditions.,Electricity production from nuclear sources (% of total),,Sources of electricity refer to the inputs used to generate electricity. Nuclear power refers to electricity produced by nuclear power plants.,"IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/",Environment: Energy production & use,Annual,,Weighted average,"Electricity production from nuclear sources (% of total) is the share of electricity produced by nuclear power plants in total electricity production which is the total number of GWh generated by power plants separated into electricity plants and CHP plants. The International Energy Agency (IEA) compiles data on energy inputs used to generate electricity. IEA data for countries that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments. In addition, estimates are sometimes made to complete major aggregates from which key data are missing, and adjustments are made to compensate for differences in definitions. The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts.","The generation of electricity using nuclear energy was first demonstrated in the 1950s, and the first commercial nuclear power plants entered operation in the early 1960s. Nuclear capacity grew rapidly in the 1970s and 1980s as countries sought to reduce dependence on fossil fuels, especially after the oil crises of the 1970s. There was a renewed interest in nuclear energy from 2000, and 60 new countries expressed interest in launching a nuclear program to the International Atomic Energy Agency (IAEA). However, after the earthquake and tsunami devastation of the Pacific coast of northern Japan, most nuclear countries announced safety reviews of their nuclear reactors (stress tests) and the revision/improvement of their plans to address similar emergency situations; countries such as Germany and Italy decided to eventually phase out nuclear power or to abandon their nuclear plant projects.

Use of energy is important in improving people's standard of living. But electricity generation also can damage the environment. Whether such damage occurs depends largely on how electricity is generated. For example, burning coal releases twice as much carbon dioxide - a major contributor to global warming - as does burning an equivalent amount of natural gas.

Anthropogenic carbon dioxide emissions result primarily from fossil fuel combustion and cement manufacturing. In combustion different fossil fuels release different amounts of carbon dioxide for the same level of energy use: oil releases about 50 percent more carbon dioxide than natural gas, and coal releases about twice as much. Nuclear energy does not generate carbon dioxide emissions, but it produces other dangerous waste products.","IEA occasionally revises its time series to reflect political changes. For example, the IEA has constructed historical energy statistics for countries of the former Soviet Union. In addition, energy statistics for other countries have undergone continuous changes in coverage or methodology in recent years as more detailed energy accounts have become available. Breaks in series are therefore unavoidable.","Electricity production shares may not sum to 100 percent because other sources of generated electricity (such as geothermal, solar, and wind) are not shown. Restricted use: Please contact the International Energy Agency for third-party use of these data.",https://www.iea.org/terms
EG.ELC.FOSL.ZS,Use and distribution of these data are subject to IEA terms and conditions.,"Electricity production from oil, gas and coal sources (% of total)",,"Sources of electricity refer to the inputs used to generate electricity. Oil refers to crude oil and petroleum products. Gas refers to natural gas but excludes natural gas liquids. Coal refers to all coal and brown coal, both primary (including hard coal and lignite-brown coal) and derived fuels (including patent fuel, coke oven coke, gas coke, coke oven gas, and blast furnace gas). Peat is also included in this category.","IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/",Environment: Energy production & use,Annual,,Weighted average,,,,Restricted use: Please contact the International Energy Agency for third-party use of these data.,https://www.iea.org/terms
EG.ELC.RNWX.KH,Use and distribution of these data are subject to IEA terms and conditions.,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,"Electricity production from renewable sources, excluding hydroelectric, includes geothermal, solar, tides, wind, biomass, and biofuels.","IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/",Environment: Energy production & use,Annual,,Sum,"Electricity production from renewable sources (% of total) is the share of electricity produced by geothermal, solar photovoltaic, solar thermal, tide, wind, industrial waste, municipal waste, primary solid biofuels, biogases, biogasoline, biodiesels, other liquid biofuels, nonspecified primary biofuels and waste, and charcoal in total electricity production which is the total number of GWh generated by power plants separated into electricity plants and CHP plants. Hydropower is excluded. The International Energy Agency (IEA) compiles data on energy inputs used to generate electricity. IEA data for countries that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments. In addition, estimates are sometimes made to complete major aggregates from which key data are missing, and adjustments are made to compensate for differences in definitions. The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts.",,"IEA occasionally revises its time series to reflect political changes. For example, the IEA has constructed historical energy statistics for countries of the former Soviet Union. In addition, energy statistics for other countries have undergone continuous changes in coverage or methodology in recent years as more detailed energy accounts have become available. Breaks in series are therefore unavoidable.",Restricted use: Please contact the International Energy Agency for third-party use of these data.,https://www.iea.org/terms
EG.ELC.RNEW.ZS,Use and distribution of these data are subject to IEA terms and conditions.,Renewable electricity output (% of total electricity output),,Renewable electricity is the share of electrity generated by renewable power plants in total electricity generated by all types of plants.,"IEA Statistics © OECD/IEA 2018 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/",Environment: Energy production & use,Annual,,Weighted average,,,,Restricted use: Please contact the International Energy Agency for third-party use of these data.,https://www.iea.org/terms
ER.H2O.INTR.PC,CC BY-4.0,Renewable internal freshwater resources per capita (cubic meters),,Renewable internal freshwater resources flows refer to internal renewable resources (internal river flows and groundwater from rainfall) in the country. Renewable internal freshwater resources per capita are calculated using the World Bank's population estimates.,"Food and Agriculture Organization, AQUASTAT data.",Environment: Freshwater,Annual,,Weighted average,"Renewable water resources (internal and external) include average annual flow of rivers and recharge of aquifers generated from endogenous precipitation, and those water resources that are not generated in the country, such as inflows from upstream countries (groundwater and surface water), and part of the water of border lakes and/or rivers. Non-renewable water includes groundwater bodies (deep aquifers) that have a negligible rate of recharge on the human time-scale. While renewable water resources are expressed in flows, non-renewable water resources have to be expressed in quantity (stock). Runoff from glaciers where the mass balance is negative is considered non-renewable. Renewable internal freshwater resources per capita are calculated using the World Bank's population estimates. The unit of calculation is m3/year per inhabitant. Internal renewable freshwater resources per capita are calculated using the World Bank's population estimates.

Total actual renewable water resources correspond to the maximum theoretical yearly amount of water actually available for a country at a given moment. The unit of calculation is km3/year or 109 m3/year. Calculation Criteria is [Water resources: total renewable (actual)] = [Surface water: total renewable (actual)] + [Groundwater: total renewable (actual)] - [Overlap between surface water and groundwater].*

Fresh water is naturally occurring water on the Earth's surface. It is a renewable but limited natural resource. Fresh water can only be renewed through the process of the water cycle, where water from seas, lakes, forests, land, rivers, and dams evaporates, forms clouds, and returns as precipitation. However, if more fresh water is consumed through human activities than is restored by nature, the result is that the quantity of fresh water available in lakes, rivers, dams and underground waters can be reduced which can cause serious damage to the surrounding environment.

* http://www.fao.org/nr/water/aquastat/data/glossary/search.html?termId=4188&submitBtn=s&cls=yes","UNESCO estimates that in developing countries in Asia, Africa and Latin America, public water withdrawal represents just 50-100 liters (13 to 26 gallons) per person per day. In regions with insufficient water resources, this figure may be as low as 20-60 (5 to 15 gallons) liters per day. People in developed countries on average consume about 10 times more water daily than those in developing countries.

While some countries have an abundant supply of fresh water, others do not have as much. UN estimates that many areas of the world are already experiencing stress on water availability. Due to the accelerated pace of population growth and an increase in the amount of water a single person uses, it is expected that this situation will continue to get worse. The ability of developing countries to make more water available for domestic, agricultural, industrial and environmental uses will depend on better management of water resources and more cross-sectorial planning and integration. According to World Water Council, by 2020, water use is expected to increase by 40 percent, and 17 percent more water will be required for food production to meet the needs of the growing population. The three major factors causing increasing water demand over the past century are population growth, industrial development and the expansion of irrigated agriculture.

Water productivity is an indication only of the efficiency by which each country uses its water resources. Given the different economic structure of each country, these indicators should be used carefully, taking into account a country's sectorial activities and natural resource endowments. According to Commission on Sustainable Development (CSD) agriculture accounts for more than 70 percent of freshwater drawn from lakes, rivers and underground sources. Most is used for irrigation which provides about 40 percent of the world food production. Poor management has resulted in the salinization of about 20 percent of the world's irrigated land, with an additional 1.5 million ha affected annually.

There is now ample evidence that increased hydrologic variability and change in climate has and will continue to have a profound impact on the water sector through the hydrologic cycle, water availability, water demand, and water allocation at the global, regional, basin, and local levels. Properly managed water resources are a critical component of growth, poverty reduction and equity. The livelihoods of the poorest are critically associated with access to water services. A shortage of water in the future would be detrimental to the human population as it would affect everything from sanitation, to overall health and the production of grain.

Freshwater use by continents is partly based on several socio-economic development factors, including population, physiography, and climatic characteristics. It is estimated that in the coming decades the most intensive growth of water withdrawal is expected to occur in Africa and South America (increasing by 1.5-1.6 times), while the smallest growth will take place in Europe and North America (1.2 times).

The Commission for Sustainable Development (CSD) has reported that many countries lack adequate legislation and policies for efficient and equitable allocation and use of water resources. Progress is, however, being made with the review of national legislation and enactment of new laws and regulations.","A common perception is that most of the available freshwater resources are visible (on the surfaces of lakes, reservoirs and rivers). However, this visible water represents only a tiny fraction of global freshwater resources, as most of it is stored in aquifers, with the largest stocks stored in solid form in the Antarctic and in Greenland's ice cap.

The data on freshwater resources are based on estimates of runoff into rivers and recharge of groundwater. These estimates are based on different sources and refer to different years, so cross-country comparisons should be made with caution. Because the data are collected intermittently, they may hide significant variations in total renewable water resources from year to year. The data also fail to distinguish between seasonal and geographic variations in water availability within countries. Data for small countries and countries in arid and semiarid zones are less reliable than those for larger countries and countries with greater rainfall.

Caution should also be used in comparing data on annual freshwater withdrawals, which are subject to variations in collection and estimation methods. In addition, inflows and outflows are estimated at different times and at different levels of quality and precision, requiring caution in interpreting the data, particularly for water-short countries, notably in the Middle East and North Africa.

The data are based on surveys and estimates provided by governments to the Joint Monitoring Programme of the World Health Organization (WHO) and the United Nations Children's Fund (UNICEF). The coverage rates are based on information from service users on actual household use rather than on information from service providers, which may include nonfunctioning systems.",,https://datacatalog.worldbank.org/public-licenses#cc-by
ER.H2O.INTR.K3,CC BY-4.0,"Renewable internal freshwater resources, total (billion cubic meters)",,Renewable internal freshwater resources flows refer to internal renewable resources (internal river flows and groundwater from rainfall) in the country.,"Food and Agriculture Organization, AQUASTAT data.",Environment: Freshwater,Annual,,Sum,"The data on freshwater resources are based on estimates of runoff into rivers and recharge of groundwater. Renewable water resources (internal and external) include average annual flow of rivers and recharge of aquifers generated from endogenous precipitation, and those water resources that are not generated in the country, such as inflows from upstream countries (groundwater and surface water), and part of the water of border lakes and/or rivers. Non-renewable water includes groundwater bodies (deep aquifers) that have a negligible rate of recharge on the human time-scale. While renewable water resources are expressed in flows, non-renewable water resources have to be expressed in quantity (stock). Runoff from glaciers where the mass balance is negative is considered non-renewable.

Total actual renewable water resources correspond to the maximum theoretical yearly amount of water actually available for a country at a given moment. The unit of calculation is km3/year or 109 m3/year. Calculation Criteria is [Water resources: total renewable (actual)] = [Surface water: total renewable (actual)] + [Groundwater: total renewable (actual)] - [Overlap between surface water and groundwater].*

Fresh water is naturally occurring water on the Earth's surface. It is a renewable but limited natural resource. Fresh water can only be renewed through the process of the water cycle, where water from seas, lakes, forests, land, rivers, and dams evaporates, forms clouds, and returns as precipitation. However, if more fresh water is consumed through human activities than is restored by nature, the result is that the quantity of fresh water available in lakes, rivers, dams and underground waters can be reduced which can cause serious damage to the surrounding environment.

* http://www.fao.org/nr/water/aquastat/data/glossary/search.html?termId=4188&submitBtn=s&cls=yes","UNESCO estimates that in developing countries in Asia, Africa and Latin America, public water withdrawal represents just 50-100 liters (13 to 26 gallons) per person per day. In regions with insufficient water resources, this figure may be as low as 20-60 (5 to 15 gallons) liters per day. People in developed countries on average consume about 10 times more water daily than those in developing countries.

While some countries have an abundant supply of fresh water, others do not have as much. UN estimates that many areas of the world are already experiencing stress on water availability. Due to the accelerated pace of population growth and an increase in the amount of water a single person uses, it is expected that this situation will continue to get worse. The ability of developing countries to make more water available for domestic, agricultural, industrial and environmental uses will depend on better management of water resources and more cross-sectorial planning and integration. According to World Water Council, by 2020, water use is expected to increase by 40 percent, and 17 percent more water will be required for food production to meet the needs of the growing population. The three major factors causing increasing water demand over the past century are population growth, industrial development and the expansion of irrigated agriculture.

Water productivity is an indication only of the efficiency by which each country uses its water resources. Given the different economic structure of each country, these indicators should be used carefully, taking into account a country's sectorial activities and natural resource endowments. According to Commission on Sustainable Development (CSD) agriculture accounts for more than 70 percent of freshwater drawn from lakes, rivers and underground sources. Most is used for irrigation which provides about 40 percent of the world food production. Poor management has resulted in the salinization of about 20 percent of the world's irrigated land, with an additional 1.5 million ha affected annually.

There is now ample evidence that increased hydrologic variability and change in climate has and will continue to have a profound impact on the water sector through the hydrologic cycle, water availability, water demand, and water allocation at the global, regional, basin, and local levels. Properly managed water resources are a critical component of growth, poverty reduction and equity. The livelihoods of the poorest are critically associated with access to water services. A shortage of water in the future would be detrimental to the human population as it would affect everything from sanitation, to overall health and the production of grain.

Freshwater use by continents is partly based on several socio-economic development factors, including population, physiography, and climatic characteristics. It is estimated that in the coming decades the most intensive growth of water withdrawal is expected to occur in Africa and South America (increasing by 1.5-1.6 times), while the smallest growth will take place in Europe and North America (1.2 times).

The Commission for Sustainable Development (CSD) has reported that many countries lack adequate legislation and policies for efficient and equitable allocation and use of water resources. Progress is, however, being made with the review of national legislation and enactment of new laws and regulations.","A common perception is that most of the available freshwater resources are visible (on the surfaces of lakes, reservoirs and rivers). However, this visible water represents only a tiny fraction of global freshwater resources, as most of it is stored in aquifers, with the largest stocks stored in solid form in the Antarctic and in Greenland's ice cap.

The data on freshwater resources are based on estimates of runoff into rivers and recharge of groundwater. These estimates are based on different sources and refer to different years, so cross-country comparisons should be made with caution. Because the data are collected intermittently, they may hide significant variations in total renewable water resources from year to year. The data also fail to distinguish between seasonal and geographic variations in water availability within countries. Data for small countries and countries in arid and semiarid zones are less reliable than those for larger countries and countries with greater rainfall.

Caution should also be used in comparing data on annual freshwater withdrawals, which are subject to variations in collection and estimation methods. In addition, inflows and outflows are estimated at different times and at different levels of quality and precision, requiring caution in interpreting the data, particularly for water-short countries, notably in the Middle East and North Africa.

The data are based on surveys and estimates provided by governments to the Joint Monitoring Programme of the World Health Organization (WHO) and the United Nations Children's Fund (UNICEF). The coverage rates are based on information from service users on actual household use rather than on information from service providers, which may include nonfunctioning systems.",,https://datacatalog.worldbank.org/public-licenses#cc-by
EG.USE.COMM.CL.ZS,Use and distribution of these data are subject to IEA terms and conditions.,Alternative and nuclear energy (% of total energy use),,"Clean energy is noncarbohydrate energy that does not produce carbon dioxide when generated. It includes hydropower and nuclear, geothermal, and solar power, among others.","IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/",Environment: Energy production & use,Annual,,Weighted average,Energy data are compiled by the International Energy Agency (IEA). IEA data for economies that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments.,"Alternative energy is produced without the undesirable consequences of the burning of fossil fuels, such as high carbon dioxide emissions, which is considered to be the major contributing factor of global warming.

Past few decade have seen a rise in global investment in renewable energy, led by wind and solar. In transport, major car companies are adding hybrid and full-electric vehicles to their product lines and many governments have launched plans to encourage consumers to buy these vehicles Fossil fuels continue to outpace alternative and renewable energy growth. Coal has been the fastest-growing global energy source, meeting about one-half of new electricity demand.

Total energy use refers to the use of primary energy before transformation to other end-use fuels (such as electricity and refined petroleum products). It includes energy from combustible renewables and waste - solid biomass and animal products, gas and liquid from biomass, and industrial and municipal waste. Biomass is any plant matter used directly as fuel or converted into fuel, heat, or electricity.

Governments in many countries are increasingly aware of the urgent need to make better use of the world's energy resources. Improved energy efficiency is often the most economic and readily available means of improving energy security and reducing greenhouse gas emissions.","The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts. The IEA occasionally revises its time series to reflect political changes, and energy statistics undergo continual changes in coverage or methodology as more detailed energy accounts become available. Breaks in series are therefore unavoidable.",Restricted use: Please contact the International Energy Agency for third-party use of these data.,https://www.iea.org/terms
EG.USE.PCAP.KG.OE,Use and distribution of these data are subject to IEA terms and conditions.,Energy use (kg of oil equivalent per capita),,"Energy use refers to use of primary energy before transformation to other end-use fuels, which is equal to indigenous production plus imports and stock changes, minus exports and fuels supplied to ships and aircraft engaged in international transport.","IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/",Environment: Energy production & use,Annual,,Weighted average,"Total energy use refers to the use of primary energy before transformation to other end-use fuels (such as electricity and refined petroleum products). It includes energy from combustible renewables and waste - solid biomass and animal products, gas and liquid from biomass, and industrial and municipal waste. Biomass is any plant matter used directly as fuel or converted into fuel, heat, or electricity. World Bank population estimates are used to calculate per capita data.

Energy data are compiled by the International Energy Agency (IEA). IEA data for economies that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments.

Data for combustible renewables and waste are often based on small surveys or other incomplete information and thus give only a broad impression of developments and are not strictly comparable across countries. The IEA reports include country notes that explain some of these differences. All forms of energy - primary energy and primary electricity - are converted into oil equivalents. A notional thermal efficiency of 33 percent is assumed for converting nuclear electricity into oil equivalents and 100 percent efficiency for converting hydroelectric power.","In developing economies growth in energy use is closely related to growth in the modern sectors - industry, motorized transport, and urban areas - but energy use also reflects climatic, geographic, and economic factors (such as the relative price of energy). Energy use has been growing rapidly in low- and middle-income economies, but high-income economies still use almost five times as much energy on a per capita basis.

Governments in many countries are increasingly aware of the urgent need to make better use of the world's energy resources. Improved energy efficiency is often the most economic and readily available means of improving energy security and reducing greenhouse gas emissions.","The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts. The IEA occasionally revises its time series to reflect political changes, and energy statistics undergo continual changes in coverage or methodology as more detailed energy accounts become available. Breaks in series are therefore unavoidable.",Restricted use: Please contact the International Energy Agency for third-party use of these data.,https://www.iea.org/terms
EG.GDP.PUSE.KO.PP,Use and distribution of these data are subject to IEA terms and conditions.,GDP per unit of energy use (PPP $ per kg of oil equivalent),,GDP per unit of energy use is the PPP GDP per kilogram of oil equivalent of energy use. PPP GDP is gross domestic product converted to current international dollars using purchasing power parity rates based on the 2017 ICP round. An international dollar has the same purchasing power over GDP as a U.S. dollar has in the United States.,"IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/",Environment: Energy production & use,Annual,,Weighted average,,,,Restricted use: Please contact the International Energy Agency for third-party use of these data.,https://www.iea.org/terms
EG.IMP.CONS.ZS,Use and distribution of these data are subject to IEA terms and conditions.,"Energy imports, net (% of energy use)",,"Net energy imports are estimated as energy use less production, both measured in oil equivalents. A negative value indicates that the country is a net exporter. Energy use refers to use of primary energy before transformation to other end-use fuels, which is equal to indigenous production plus imports and stock changes, minus exports and fuels supplied to ships and aircraft engaged in international transport.","IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/",Environment: Energy production & use,Annual,,Weighted average,"Energy data are compiled by the International Energy Agency (IEA). IEA data for economies that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments.

A negative value in energy imports indicates that the country is a net exporter. Energy use refers to use of primary energy before transformation to other end-use fuels, which is equal to indigenous production plus imports and stock changes, minus exports and fuels supplied to ships and aircraft engaged in international transport.","Modern energy services are crucial to a country's economic development. Access to modern energy is essential for the provision of clean water, sanitation and healthcare and for the provision of reliable and efficient lighting, heating, cooking, mechanical power, and transport and telecommunications services.

Governments in many countries are increasingly aware of the urgent need to make better use of the world's energy resources. Improved energy efficiency is often the most economic and readily available means of improving energy security and reducing greenhouse gas emissions.","The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts. The IEA occasionally revises its time series to reflect political changes, and energy statistics undergo continual changes in coverage or methodology as more detailed energy accounts become available. Breaks in series are therefore unavoidable.",Restricted use: Please contact the International Energy Agency for third-party use of these data.,https://www.iea.org/terms
